class,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,zero_crossing_rate_0,rms_0
0,-416.59277,169.48396,12.535717,38.896168,28.673601,-2.8496253,-1.692746,-7.8735523,-10.00402,-19.425146,-22.072613,-8.253358,-9.038817,0.95930254,0.4293984,0.08457365,0.08551429,0.1449175,0.059966423,0.057608865,0.07254814,0.03523046,0.025048649,0.052495398,0.2748023,38.97862367624547,23.52593060394656,30.372359108580515,28.21742704138094,30.786409868857827,29.100280381657324,38.01012102843474,0.026033528645833335,0.063731566
0,-443.9876,149.34721,0.20618153,21.797377,3.1701736,-18.055967,-18.709648,-13.007442,-21.33825,-35.42795,-27.04956,-10.158694,-6.7225895,0.007179344,0.033975225,0.30065125,0.96093994,0.2856702,0.015742423,0.026417483,0.10047459,0.028862087,0.038124993,0.11680681,0.023036433,25.768240543442474,28.98439860098159,29.661771072611064,29.343756178313345,27.152296660338184,25.694599021099247,46.85069886785583,0.033757990056818184,0.044502597
0,-442.49768,182.84312,53.904163,20.198093,18.528484,4.2217507,-6.73291,-6.7972655,-12.183654,-20.454037,-16.619646,-8.205944,-6.871907,0.97323585,0.49906933,0.13469328,0.08289107,0.13270979,0.08273037,0.051136144,0.09304942,0.071946055,0.058703598,0.10505498,0.37654546,38.092508642572696,22.533548708144586,23.2859001737828,25.30082247409575,19.959923681579564,16.564247291132254,40.722819496458975,0.04335273816747573,0.06789557
0,-297.58124,173.16699,-25.316244,29.113386,12.523332,-12.957069,-10.167165,-14.273655,-17.605524,-21.640205,-19.550575,-19.77846,-25.08491,0.96447915,0.42652372,0.06581147,0.10387545,0.3146332,0.09185883,0.032978643,0.104159646,0.041417684,0.023630008,0.04187176,0.25911537,34.00325161199837,22.569238776359615,26.9047941263824,25.809057536393052,24.238334755763518,29.072270644427707,43.470528175602986,0.028477986653645832,0.1253113
0,-334.44522,191.39194,4.0015783,13.639587,13.854463,-9.357268,-9.721483,-10.031838,-11.856668,-19.71831,-16.234642,-6.751996,-8.391636,0.9866277,0.40084785,0.08627396,0.13683286,0.42734882,0.100777745,0.07092292,0.18030542,0.06847554,0.026406964,0.06866639,0.402626,37.81119595349991,21.305919718887058,24.930169912938993,26.540508830627616,23.581188928365602,24.56850416636387,37.14423739626992,0.028600260416666665,0.10765056
0,-398.61176,160.66403,20.555553,10.823746,13.250896,2.677944,-3.2601569,0.99022996,1.2997878,-12.655439,-16.966784,-13.82603,-16.349663,0.025287608,0.07935391,0.5491601,0.9946484,0.59667754,0.07876868,0.046158813,0.15149823,0.04151641,0.03712459,0.042734224,0.03137437,39.968218680213354,24.38849563232895,26.67117380970501,27.03799956329178,25.466896255546565,17.748296379152332,41.342044683530005,0.024601862980769232,0.0898265
0,-399.503,161.16292,21.088638,19.910418,14.223455,-3.8620336,-8.125522,1.4184134,2.7170625,-13.874604,-16.005756,-8.870125,-13.288671,0.11865853,0.5211722,0.98616594,0.3458,0.05626047,0.028196368,0.05538755,0.013193697,0.03320405,0.066285536,0.031908073,0.03934527,40.196214626569045,22.882486525376777,23.9849945016857,23.327677699381447,22.932546006610654,18.636142173930722,43.59115685958686,0.02176150760135135,0.07378173
0,-184.8976,159.50421,-56.257496,62.47497,-2.1869469,-2.054938,-10.264975,-8.784691,-8.919446,-9.60639,-8.189834,-5.175251,-18.783064,0.33437222,0.98854065,0.37127286,0.08820382,0.07025428,0.11713879,0.046012312,0.06893317,0.13562487,0.069021985,0.04375416,0.070136085,38.13359123693768,24.948882762377117,23.79979454211466,22.904392117504297,20.959130267922415,27.128158589575143,47.97795391110984,0.05118075284090909,0.13639589
0,-284.96008,178.36972,-32.294624,33.26139,8.404787,-17.734972,-11.373497,-14.402226,-15.755971,-19.927778,-15.885558,-15.530382,-20.213953,0.3365522,0.08195139,0.18092349,0.39942247,0.12503587,0.06814919,0.1528587,0.060525447,0.047248475,0.070671454,0.36324424,0.96878177,35.27744156658629,24.88502430028153,26.073524758358314,23.64813954877311,21.65387683133248,29.100675767272612,42.86686351065964,0.03315716911764706,0.13742574
0,-439.51334,200.29433,46.49899,22.75101,22.45855,-2.536773,-17.020615,-8.837736,-5.615097,-16.288895,-14.410901,-7.1818194,-8.592871,0.48986447,0.23517287,0.20363222,0.2854536,0.1479375,0.076578856,0.17707908,0.080378704,0.06921859,0.12544492,0.49107412,0.96750844,36.72750228954368,24.1782319563716,24.346752978812734,20.11806615275451,24.13358029057482,16.770967696236635,40.3667802712119,0.03488991477272727,0.06213658
0,-388.17334,129.73204,-19.797491,33.652466,-10.860385,-16.122547,-16.77627,-27.50473,-20.726246,-34.10818,-29.164206,-16.611311,-12.196477,0.06052028,0.05092023,0.07420044,0.338543,0.96471745,0.24236047,0.04261293,0.06978696,0.16522917,0.07274783,0.0839799,0.16666166,25.262399999168057,27.504455801709813,29.950712869881908,27.30940071699059,29.189113983526486,29.52714973663908,49.74214348906475,0.04444754464285714,0.06371848
0,-429.92834,155.84251,53.38937,40.201775,18.96046,5.7583494,2.0207732,-10.360363,-10.124196,-17.028568,-18.490849,-11.624572,-25.449188,0.07734635,0.124597564,0.5424949,0.94666255,0.6526731,0.14827009,0.1599532,0.49567434,0.20055743,0.093854934,0.15423092,0.1092925,37.061931883156504,24.099856171736835,33.92968112469343,31.3019679195585,25.80060295521983,27.82867641397884,35.976579730472245,0.02718353271484375,0.098037265
0,-117.81064,148.7802,-70.14543,63.8101,-30.1863,12.306583,-22.561949,-14.412544,-8.452059,-21.365147,-4.6679025,-7.381016,-9.310719,0.29572767,0.099337496,0.13041373,0.23574093,0.602586,0.21634695,0.22397159,0.1325599,0.26514566,0.11109564,0.27581993,0.94938123,32.310401465075195,22.82915373120434,26.028437064531538,23.20124990136034,22.592164911285664,21.773785258059483,51.57839138586727,0.0652411099137931,0.15685992
0,-428.22998,161.53346,39.35222,26.455475,24.797699,3.358999,-11.216466,-13.336941,-4.0898604,-7.52123,-15.282647,-16.25208,-25.781437,0.046450242,0.060115177,0.31892043,0.9899596,0.36581326,0.05649416,0.08406047,0.17669827,0.07125923,0.069563694,0.06825039,0.04842846,36.0047376411548,26.704457339503715,29.970655903089007,30.404883629223768,28.64001535662846,22.558313684435486,37.93708251071304,0.027384440104166668,0.07800012
0,-184.05794,141.91508,-61.402145,53.52892,-11.383688,-1.0905125,-8.674234,2.3591352,-4.4530573,-6.564602,-13.21039,-4.8348265,-20.30169,0.6261547,0.34929684,0.25573787,0.23229301,0.5006772,0.20453216,0.28160486,0.90899676,0.3342131,0.15395808,0.17672896,0.30428138,36.63706480622091,17.029613512552732,22.224954981489173,20.836533312879048,17.949036804582917,25.23902125610864,47.78206221694714,0.08299016378012049,0.09118358
0,-184.06189,145.05266,-53.68548,56.5313,-9.006151,-4.3502893,-12.584023,-0.19733016,-3.332506,-4.150453,-10.534506,-3.5946057,-17.984922,0.09006229,0.12483218,0.37214446,0.9815151,0.44010425,0.17573825,0.16704804,0.36519966,0.15453067,0.13238402,0.20936358,0.13155842,32.555421016718384,19.43868649923183,20.440778911473895,19.763268270012563,18.225974348945016,24.825723377210977,47.20812943513819,0.09147374770220588,0.10366001
0,-181.76299,134.9353,-54.578785,56.26621,-5.0450225,0.01152906,-7.0013947,-0.99755096,-5.447088,-8.777461,-10.076561,-2.619852,-15.779713,0.2775815,0.16409585,0.11690039,0.14942606,0.5224886,0.96701056,0.48426834,0.15242667,0.1258779,0.18001892,0.0881041,0.12684172,39.25154295318074,19.79774308829193,22.371310257710274,21.55995104346182,19.36385375579973,25.46884191983988,46.588637042143425,0.05231584821428571,0.13314135
0,-381.09808,162.0654,63.694588,39.891727,21.31664,2.1195261,-3.6342545,-3.1043499,-7.4888635,-20.831867,-24.286434,-14.821949,-10.262948,0.9891575,0.44945857,0.04980478,0.026373876,0.04438152,0.0374004,0.062123787,0.16296224,0.08385476,0.029021686,0.04413937,0.27464497,36.137399736275285,26.59189065881513,31.593597503328777,27.45929808121339,21.926933294489924,16.310436040350133,43.54244304145641,0.024470267535971223,0.15076482
0,-422.3323,142.82837,71.72953,47.065746,30.951376,12.557139,2.9097059,-2.073068,-9.428538,-18.348871,-20.238882,-19.14784,-19.481415,0.048761915,0.19072773,0.37773386,0.22253357,0.041078612,0.02267283,0.027805502,0.030375697,0.3262181,0.9473174,0.4592398,0.03668646,38.8244703087335,29.697548486326813,31.71240169655429,24.72808471870897,19.075444476268697,15.431929483044582,42.86947189502067,0.021349589029947918,0.1482131
0,-244.10156,177.30475,-14.260554,49.317867,21.404482,7.2369246,1.3070389,10.467803,1.976347,-2.592167,-0.4368755,-5.1625495,-8.474773,0.34845868,0.68990993,0.3150809,0.19754253,0.33423698,0.593552,0.84584796,0.58221817,0.2239311,0.17925371,0.3523668,0.19809121,32.97125000874266,17.55469541254288,21.125268107496733,18.32600651173496,17.267942819728088,19.90375416783472,45.8702994717089,0.02904017857142857,0.19769832
0,-189.16849,110.49432,-63.812508,51.46811,-6.406098,4.288112,-2.522369,5.685245,-7.6812243,-9.45578,-12.90343,0.91834646,-14.256037,0.7638511,0.4146368,0.33587685,0.3588335,0.50260943,0.834219,0.36407283,0.25635055,0.28606418,0.519768,0.17334814,0.22045577,32.76397263518157,15.75719294235154,19.81297447383641,21.211144694591724,18.7778538526536,24.65218164052636,46.84461045806558,0.1263310680650685,0.07779323
0,-148.30063,148.17061,-65.80599,60.315086,-9.413283,1.3009881,-8.963666,-0.25386077,-12.568781,-15.989269,-20.330853,-3.733108,-15.93136,0.5147505,0.2307337,0.11309578,0.12695998,0.34968475,0.9723824,0.33654556,0.13715583,0.21345145,0.60543376,0.16421984,0.15614071,33.63020834134508,19.360489808305413,23.900027736797863,21.109090813245764,18.84482072324496,25.969905963177375,48.82829441693597,0.07520191089527027,0.09939165
0,-417.68066,155.9781,24.839518,43.16379,21.704325,9.732438,-2.3792562,-22.176733,-11.037503,-13.286077,-5.3755965,-8.0040655,-34.682907,0.40012145,0.92294204,0.3476907,0.105565995,0.24156463,0.7196174,0.21051222,0.11253185,0.13776146,0.07120591,0.044219535,0.095033325,40.52186183728403,22.298242646481537,32.69401121014433,29.764595644636657,30.52461087252162,30.084728503701626,37.814596623847066,0.036259899400684935,0.08502034
0,-445.18408,135.92587,-5.867328,38.93619,8.987999,-15.852736,-32.8131,-42.678276,-9.938015,-5.222064,-6.578431,8.341563,8.785955,0.038024858,0.10809089,0.25861672,0.050060414,0.04156011,0.04835535,0.30732876,0.9885431,0.2558546,0.14339164,0.061808754,0.11085946,30.81669999969481,27.057124606718766,31.86646733688684,26.14216782478562,34.31201099526585,28.993535012734764,41.949267638103606,0.051592759683098594,0.04339815
0,-386.67343,150.3327,-100.667,42.135586,-16.30532,-8.169742,-14.950445,-24.1588,-3.6412644,-21.410381,-10.883226,-7.791759,-6.070274,0.11661859,0.24077842,0.14524159,0.12559503,0.1654323,0.18342374,0.47137105,0.2386578,0.23809971,0.3801785,0.91515106,0.25923854,28.46046893247773,20.791257829943554,25.40362342824781,20.780271065483213,22.313452947989212,25.27249702649381,48.654360187018575,0.08451895878232758,0.018070776
0,-402.3195,175.55838,45.49362,16.789434,17.370228,4.038724,-8.781552,-9.881242,-12.421282,-15.474759,-12.178769,-11.2457905,-11.7137575,0.3960692,0.9855115,0.61581904,0.17415823,0.07740511,0.19864814,0.09587457,0.049381893,0.21111469,0.101090536,0.041299585,0.12711339,40.74677100893375,21.116754835834307,25.96665145783901,23.401319425053806,23.016890818983136,16.646147046710535,39.515041861540965,0.017535400390625,0.090763554
0,-402.93427,177.42108,38.501244,22.117603,13.012461,-1.5983772,-8.828624,-2.132227,-1.0510269,-18.224443,-26.14181,-27.448013,-28.781437,0.28381795,0.019629566,0.0517222,0.409824,0.8693365,0.42152092,0.06168967,0.030625748,0.09853175,0.037440613,0.25070667,0.81782204,40.24016751126955,26.95520986201716,27.298771678585776,25.631948201907733,23.33809714825233,17.32932781935666,40.75704866246096,0.02415234375,0.11585736
0,-166.48256,97.51351,-46.736668,53.751347,-11.136042,8.784017,-18.403358,11.489954,-16.268967,-5.5275164,-11.206654,-6.894409,-16.788437,0.19274664,0.18025458,0.36075738,0.21236637,0.3580601,0.6063619,0.18622318,0.12707967,0.2396726,0.4963654,0.8410981,0.37116992,37.682895516594435,19.950646080072488,22.024690705088762,18.464257568044353,16.188838991187943,17.10574499658797,51.689374335020524,0.09715494791666666,0.08454873
0,-416.41016,187.31941,41.22413,12.30496,17.14182,0.21092546,-12.257101,-4.383104,2.0702853,-6.5288267,-13.917847,-14.753855,-12.613214,0.14904478,0.52399427,0.93876207,0.38624322,0.118507616,0.15856172,0.25262305,0.122631095,0.38609242,0.674868,0.21672845,0.06294311,37.98901311851349,23.810284689605474,22.933639897521793,22.863100267024116,24.079629054972017,16.646694868269375,39.83730514257073,0.033095189144736845,0.07674069
0,-115.978905,125.99665,-75.23753,73.34541,-25.391407,19.51241,-15.514227,-9.211393,-6.453259,-25.127438,-10.826605,-7.1060843,-4.56609,0.5525946,0.26140234,0.18487586,0.15920976,0.33635136,0.9274403,0.30998716,0.11206829,0.24868445,0.7676483,0.23114859,0.17672715,31.580792238137324,18.813115874675464,23.024023798217538,19.867156511954384,18.340180766875804,19.341913486721324,49.32488803764606,0.10385694781553398,0.12805568
0,-401.3982,149.4533,20.846897,27.710688,20.41708,5.445027,-1.2212135,-12.233976,-20.21011,-37.306484,-32.97452,-11.500373,-14.767746,0.7994545,0.35539237,0.07495758,0.07369509,0.11404995,0.0795195,0.21307957,0.8716909,0.25534087,0.061236,0.066494144,0.24705273,31.531118630689996,22.970070373319217,35.737768753413434,26.012145740335836,27.356618495650388,24.00092283726088,38.23370424537303,0.032884680706521736,0.10428069
0,-130.05966,132.68407,-59.630623,61.336643,-9.648307,-3.1461082,-12.575021,-8.257264,-9.728219,-6.1363144,-6.8084097,-0.35374662,-13.47649,0.06759431,0.116984986,0.341968,0.5788237,0.27086785,0.23758218,0.08640581,0.13070963,0.13471703,0.32641724,0.9325182,0.26361373,35.39717198911308,22.94053595244236,26.793647139758743,24.232996634184655,22.88253007592736,27.31616217273718,49.93503703464852,0.08887519211065574,0.12624457
0,-413.94067,173.32646,22.637106,41.34368,21.731045,9.347947,7.4627185,-16.030418,-8.9635515,-6.6233206,-8.873747,-2.2862449,-14.858736,0.569916,0.16142964,0.27775988,0.7928789,0.28183484,0.1366392,0.18087353,0.11156343,0.07504491,0.16462314,0.5731671,0.9132433,34.04919773535916,23.133804747817877,29.21140329500512,27.88008313203604,30.9872333125983,30.83579363572734,37.66301654519104,0.0281829833984375,0.07921766
0,-190.47891,142.2264,-61.49129,58.304924,-7.1812353,1.266432,-8.670329,-1.905102,-7.931451,-9.150373,-14.110754,-6.237014,-20.901407,0.11273792,0.09604226,0.13626869,0.41874182,0.97528666,0.32433936,0.09814636,0.1443738,0.2706861,0.08858663,0.09728154,0.21538466,35.085627443854065,22.899878938526175,23.05034041624644,22.633747852641307,20.602950461002074,26.600611532445708,47.72550730271215,0.07510811941964286,0.098459005
0,-178.98323,132.61015,-65.09892,57.249863,-11.525646,-0.739948,-7.861955,5.7152233,-2.1410787,-5.919367,-16.017155,-10.593174,-25.95829,0.13400212,0.33115605,0.5094314,0.2899618,0.1599662,0.11728067,0.26908016,0.12534319,0.28076687,0.9470214,0.24198388,0.07719697,35.74448809425367,17.94169949858271,25.132193590281105,25.329410890237536,22.352595058572994,27.492717703329436,49.278381966345066,0.09101048519736842,0.08820953
0,-279.13382,193.567,-2.7525365,37.116875,17.297777,-0.20849733,-3.8696434,6.749663,-0.10845588,-4.9250593,-3.2915251,-6.287329,-9.247402,0.23066525,0.26921678,0.59426117,0.3599453,0.14621125,0.1687312,0.40389636,0.77305657,0.5169283,0.19264965,0.15742439,0.43416116,37.58842826905175,20.998363629380986,22.206125641050573,18.44550522315273,18.508728585309385,19.83736589379603,44.19147417752258,0.02855025890261628,0.1604498
0,-430.36258,144.79195,67.822044,46.826813,28.465605,4.495003,-6.494717,-5.3759146,-4.8318744,-11.647974,-13.99603,-12.306979,-14.972639,0.40457505,0.97553426,0.56119245,0.15252995,0.064076416,0.13274454,0.068512924,0.15882187,0.469088,0.2651087,0.057907913,0.13832514,39.03058665504054,24.59304640760039,28.229162847192146,22.42336741712133,20.93811768301311,15.709003996955643,44.539643923809926,0.02095042715827338,0.07624137
0,-529.9851,133.23692,82.093765,51.511555,36.447464,21.265598,6.0160055,-5.5847425,-12.5639715,-16.721743,-19.184114,-20.021257,-22.249191,0.17577222,0.04253699,0.0815196,0.44161588,0.98563343,0.7009072,0.102970414,0.045773447,0.11568406,0.059337217,0.1046563,0.35961154,39.58654059897816,30.277223529334915,36.019426300714095,22.593940785502344,20.07072661069141,20.935624202566807,35.64538083954995,0.017794730968045114,0.0562565
0,-219.47931,171.8765,12.778668,39.30185,13.95694,14.544717,8.373642,-6.97529,10.772975,-3.3196921,-5.6062293,5.608079,-11.407975,0.5902037,0.13017577,0.03774916,0.060276836,0.044233464,0.063460596,0.13316965,0.06580456,0.049785465,0.16103403,0.60685134,0.9954295,35.051363464237006,23.485898225008867,21.54948889268192,20.33123770868553,18.89863093108864,21.3501927593051,42.75944339696812,0.02013822945441989,0.35390058
0,-152.00305,129.37488,-63.952484,51.869793,-9.878289,0.115916364,-8.430111,4.8094015,-0.7746656,-1.9783001,-10.620396,-0.037926827,-15.905432,0.69473654,0.48688215,0.51723725,0.6863713,0.36701417,0.22422805,0.25623944,0.883876,0.7380881,0.44553047,0.41781545,0.32352293,34.16036694772009,13.25849697722933,17.888094290308462,18.853555599235285,16.72220378284043,24.414099892846487,47.09236168397609,0.11376953125,0.087688595
0,-203.40163,112.92135,-67.944595,55.177975,-6.672416,-2.69133,-18.36963,-9.987117,-8.919505,-2.2156582,-5.7225375,4.142942,-7.8658133,0.9256633,0.27676815,0.1904935,0.23566505,0.15545638,0.108157344,0.11961708,0.2818144,0.34852162,0.19856983,0.112506375,0.2437481,34.10891940161921,16.276727205966484,24.10998774183028,22.14582491411989,20.049569309683662,25.32608848620781,47.10346226393204,0.11265733506944445,0.07862126
0,-386.07043,177.20213,27.030909,23.318903,21.314568,9.175577,-3.8915823,-18.880095,-16.678072,-27.948042,-26.727354,-12.4859085,-21.385942,0.09700599,0.1069537,0.4365742,0.1771906,0.028424293,0.042061705,0.25191793,0.9707659,0.40450323,0.0857148,0.11303344,0.3695696,35.59736547821612,23.454398704421937,35.0793216842983,28.798633749441,26.92330854799704,24.312556189703695,37.59916324901151,0.031198212594696968,0.1225539
0,-360.9621,139.57828,-10.851698,40.770187,14.532368,-11.521534,-11.489394,-14.184746,-23.37999,-23.374,-18.084824,-17.683443,-23.603342,0.070951864,0.20437373,0.82635164,0.37233877,0.050508656,0.053471763,0.21968439,0.7456238,0.37553126,0.07453801,0.0740709,0.17907448,40.018211118768775,26.914910912850143,33.31048594869812,29.277384417584287,28.568675413791137,30.133170346651614,43.843140648372334,0.04205360652515723,0.09118596
0,-448.24673,152.43529,38.235157,35.40817,25.98039,3.813937,-9.822489,-23.29511,-21.731167,-20.199886,-19.227482,-13.310133,-13.105679,0.047987144,0.012936195,0.031018967,0.018119626,0.0110335285,0.03270885,0.25569892,0.931461,0.47016093,0.046437975,0.036402438,0.10672081,38.42204846289309,28.707538054760988,33.83483809666707,27.174671599600348,28.297292276383974,26.98253370497989,36.84561007061584,0.01890827047413793,0.07258655
